,phrase,label,sentiment,subjectivity,language,count
DACA,DACA,ORG,0.06666666666666667,0.12083333333333333,en,3
Trump Fan,Trump Fan,ORG,0.10974025974025974,0.13928571428571426,en,3
the Council of Nicaea,the Council of Nicaea,ORG,0.04583333333333334,0.16041666666666665,en,3
The US Department of Justice,The US Department of Justice,ORG,0.13888888888888887,0.42777777777777776,en,3
Goldman Sachs',Goldman Sachs',ORG,0.43333333333333335,0.26666666666666666,en,3
the board of OpenAI,the board of OpenAI,ORG,0.01515151515151515,0.022222222222222223,en,3
Cabinet,Cabinet,ORG,0.09545454545454546,0.2515151515151515,en,3
the Los Angeles Police Department,the Los Angeles Police Department,ORG,0.011111111111111108,0.0,en,3
Adderall,Adderall,ORG,-0.17676767676767677,0.5277777777777778,en,3
Metropolitan Police,Metropolitan Police,ORG,-0.01609848484848485,0.057912457912457915,en,3
Cadillac,Cadillac,ORG,-0.13333333333333333,0.19999999999999998,en,3
Fox,Fox,ORG,0.12962962962962962,0.1685185185185185,en,3
DP World,DP World,ORG,-0.03333333333333333,0.37222222222222223,en,3
Army,Army,ORG,0.031746031746031744,0.0,en,3
Nato,Nato,ORG,-0.021515151515151525,0.07696969696969697,en,3
Apprentice,Apprentice,ORG,0.08620370370370371,0.11074074074074074,en,3
AP Photo,AP Photo,ORG,-0.09444444444444444,0.08333333333333333,en,3
Reality Tea,Reality Tea,ORG,0.23106060606060605,0.2222222222222222,en,3
Golden Globe,Golden Globe,ORG,0.39959595959595956,0.28583333333333333,en,3
ICE Custody,ICE Custody,ORG,0.08333333333333333,0.1111111111111111,en,3
Nvidia,Nvidia,ORG,0.13333333333333333,0.3333333333333333,en,3
NYT,NYT,ORG,-9.469696969697146e-05,0.06912878787878789,en,3
FilmMagic,FilmMagic,ORG,-0.3333333333333333,0.0,en,3
Rob & Michele,Rob & Michele,ORG,0.0909090909090909,0.15151515151515152,en,3
WBUR,WBUR,ORG,-0.005050505050505046,0.36464646464646466,en,3
OpenAI Board,OpenAI Board,ORG,0.03434343434343433,0.2611111111111111,en,3
US House,US House,ORG,0.0,0.0,en,3
Maitrix,Maitrix,ORG,0.33045454545454545,0.1815151515151515,en,3
the OpenAI board,the OpenAI board,ORG,0.05555555555555555,0.11851851851851852,en,3
The United States Department of Justice,The United States Department of Justice,ORG,-0.09696969696969697,0.32954545454545453,en,3
TPUSA Event,TPUSA Event,ORG,-0.002777777777777782,0.3277777777777778,en,3
Rolling Stones,Rolling Stones,ORG,0.11553030303030302,0.248989898989899,en,3
the Los Angeles County Medical Examiner,the Los Angeles County Medical Examiner,ORG,-0.027777777777777776,0.08333333333333333,en,3
Massie,Massie,ORG,-0.2916666666666667,0.3833333333333333,en,3
the Supreme Court,the Supreme Court,ORG,0.006481481481481467,0.12222222222222223,en,3
The U.S. Department of Justice,The U.S. Department of Justice,ORG,0.029653679653679665,0.34329004329004326,en,3
Signal,Signal,ORG,0.002777777777777782,0.35833333333333334,en,3
Bad Bunny's,Bad Bunny's,ORG,-0.5018518518518517,0.5,en,3
Vancouver Whitecaps,Vancouver Whitecaps,ORG,0.1361111111111111,0.24444444444444446,en,3
WH,WH,ORG,0.0,0.0,en,3
ESPN,ESPN,ORG,0.09147186147186147,0.4069264069264069,en,3
Immigration and Customs Enforcement (ICE,Immigration and Customs Enforcement (ICE,ORG,0.0,0.08333333333333333,en,3
Group,Group,ORG,0.08611111111111112,0.12638888888888888,en,3
White Houses,White Houses,ORG,0.002777777777777775,0.287037037037037,en,3
Elon,Elon,ORG,0.2014652014652015,0.0989010989010989,en,3
Face the Nation,Face the Nation,ORG,-0.049999999999999996,0.18333333333333335,en,3
Mid and East Antrim Council,Mid and East Antrim Council,ORG,0.0,0.0,en,3
Interior,Interior,ORG,0.006462585034013603,0.21836734693877555,en,3
Likud,Likud,ORG,0.11363636363636363,0.22727272727272727,en,3
Kimmel,Kimmel,ORG,0.041666666666666664,0.05555555555555555,en,3
General Motors,General Motors,ORG,0.041666666666666685,0.4166666666666667,en,3
the Federal Trade Commission,the Federal Trade Commission,ORG,0.16666666666666666,0.16666666666666666,en,3
